date,date_epoch,time,time_epoch,temp_c,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,condition.text,condition.icon,condition.code
2021-12-25,1640390400,2021-12-25 10:00,1640401200,30.0,86.0,1,6.6,10.6,261,W,1011.0,29.84,0.0,0.0,60,16,33.2,91.8,30.0,86.0,33.2,91.8,21.4,70.5,0,0,0,0,10.0,6.0,7.8,12.5,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-25,1640390400,2021-12-25 11:00,1640404800,31.4,88.5,1,6.2,10.0,269,W,1010.0,29.82,0.0,0.0,57,17,35.4,95.7,31.4,88.5,35.4,95.7,21.8,71.3,0,0,0,0,10.0,6.0,7.2,11.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-25,1640390400,2021-12-25 12:00,1640408400,32.8,91.0,1,5.8,9.4,277,W,1009.0,29.8,0.0,0.0,54,19,37.5,99.5,32.8,91.0,37.5,99.5,22.3,72.1,0,0,0,0,10.0,6.0,6.7,10.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-25,1640390400,2021-12-25 13:00,1640412000,32.1,89.8,1,7.5,12.1,291,WNW,1009.0,29.78,0.0,0.0,56,40,36.4,97.6,32.1,89.8,36.4,97.6,22.1,71.8,0,0,0,0,10.0,6.0,9.0,14.5,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-25,1640390400,2021-12-25 14:00,1640415600,31.4,88.5,1,9.2,14.9,305,NW,1008.0,29.77,0.03,0.0,57,60,35.4,95.7,31.4,88.5,35.4,95.7,22.0,71.5,0,21,0,0,10.0,6.0,11.3,18.2,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-25,1640390400,2021-12-25 15:00,1640419200,30.7,87.3,1,11.0,17.6,319,NW,1007.0,29.75,0.04,0.0,59,81,34.3,93.7,30.7,87.3,34.3,93.7,21.8,71.2,0,0,0,0,10.0,6.0,13.6,22.0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-25,1640390400,2021-12-25 16:00,1640422800,30.2,86.3,1,10.7,17.2,310,NW,1008.0,29.76,0.02,0.0,62,79,33.7,92.7,30.2,86.3,33.7,92.7,22.0,71.6,0,21,0,0,10.0,6.0,13.9,22.3,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-25,1640390400,2021-12-25 17:00,1640426400,29.6,85.3,1,10.4,16.7,301,WNW,1008.0,29.77,0.03,0.0,64,77,33.1,91.6,29.6,85.3,33.1,91.6,22.2,72.0,0,21,0,0,10.0,6.0,14.1,22.7,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-25,1640390400,2021-12-25 18:00,1640430000,29.1,84.4,1,10.1,16.2,292,WNW,1009.0,29.79,0.04,0.0,67,75,32.5,90.5,29.1,84.4,32.5,90.5,22.4,72.3,0,0,0,0,10.0,6.0,14.3,23.0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-25,1640390400,2021-12-25 19:00,1640433600,28.6,83.4,0,9.6,15.5,276,W,1009.0,29.81,0.02,0.0,70,56,31.9,89.4,28.6,83.4,31.9,89.4,22.5,72.6,0,21,0,0,10.0,6.0,13.9,22.3,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063
2021-12-25,1640390400,2021-12-25 20:00,1640437200,28.0,82.5,0,9.2,14.8,260,W,1010.0,29.83,0.0,0.0,73,38,31.3,88.3,28.0,82.5,31.3,88.3,22.7,72.8,0,0,0,0,10.0,6.0,13.4,21.6,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-25,1640390400,2021-12-25 21:00,1640440800,27.5,81.5,0,8.7,14.0,244,WSW,1011.0,29.85,0.0,0.0,76,19,30.7,87.3,27.5,81.5,30.7,87.3,22.8,73.0,0,0,0,0,10.0,6.0,13.0,20.9,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-25,1640390400,2021-12-25 22:00,1640444400,27.1,80.8,0,8.7,14.0,255,WSW,1011.0,29.85,0.0,0.0,77,40,30.2,86.4,27.1,80.8,30.2,86.4,22.8,73.0,0,0,0,0,10.0,6.0,12.8,20.5,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-25,1640390400,2021-12-25 23:00,1640448000,26.8,80.2,0,8.7,14.0,266,W,1011.0,29.85,0.03,0.0,78,60,29.7,85.5,26.8,80.2,29.7,85.5,22.7,72.9,0,21,0,0,10.0,6.0,12.5,20.2,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063
2021-12-26,1640476800,2021-12-26 00:00,1640451600,26.4,79.5,0,8.7,14.0,277,W,1011.0,29.85,0.04,0.0,80,81,29.2,84.6,26.4,79.5,29.2,84.6,22.7,72.9,0,0,0,0,10.0,6.0,12.3,19.8,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063
2021-12-26,1640476800,2021-12-26 01:00,1640455200,26.1,79.0,0,9.1,14.6,285,WNW,1011.0,29.85,0.02,0.0,81,80,28.8,83.9,26.1,79.0,28.8,83.9,22.7,72.9,0,21,0,0,10.0,6.0,13.0,20.9,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063
2021-12-26,1640476800,2021-12-26 02:00,1640458800,25.8,78.4,0,9.5,15.2,294,WNW,1011.0,29.84,0.0,0.0,83,79,28.5,83.2,25.8,78.4,28.5,83.2,22.7,72.9,0,2,0,0,10.0,6.0,13.6,22.0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,1006
2021-12-26,1640476800,2021-12-26 03:00,1640462400,25.5,77.9,0,9.8,15.8,302,WNW,1010.0,29.83,0.0,0.0,85,77,28.1,82.6,25.5,77.9,28.1,82.6,22.7,72.9,0,0,0,0,10.0,6.0,14.3,23.0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,1006
2021-12-26,1640476800,2021-12-26 04:00,1640466000,25.4,77.8,0,9.0,14.5,311,NW,1011.0,29.85,0.0,0.0,85,69,28.0,82.5,25.4,77.8,28.0,82.5,22.7,72.9,0,2,0,0,10.0,6.0,14.2,22.8,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,1006
2021-12-26,1640476800,2021-12-26 05:00,1640469600,25.4,77.7,0,8.2,13.2,320,NW,1011.0,29.86,0.37,0.01,85,60,28.0,82.3,25.4,77.7,28.0,82.3,22.7,72.9,1,80,0,0,10.0,6.0,14.0,22.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/night/353.png,1240
2021-12-26,1640476800,2021-12-26 06:00,1640473200,25.3,77.5,1,7.4,11.9,330,NNW,1012.0,29.88,0.49,0.02,86,52,27.9,82.2,25.3,77.5,27.9,82.2,22.7,72.9,0,0,0,0,10.0,6.0,13.9,22.3,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240
2021-12-26,1640476800,2021-12-26 07:00,1640476800,25.5,77.9,1,6.9,11.0,328,NNW,1012.0,29.89,0.24,0.01,84,62,28.1,82.6,25.5,77.9,28.1,82.6,22.6,72.7,1,80,0,0,10.0,6.0,11.8,19.0,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240
2021-12-26,1640476800,2021-12-26 08:00,1640480400,25.7,78.3,1,6.3,10.2,327,NNW,1013.0,29.91,0.0,0.0,83,72,28.3,82.9,25.7,78.3,28.3,82.9,22.5,72.5,0,2,0,0,10.0,6.0,9.7,15.6,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006
2021-12-26,1640476800,2021-12-26 09:00,1640484000,25.9,78.6,1,5.8,9.4,326,NNW,1013.0,29.92,0.0,0.0,81,82,28.5,83.3,25.9,78.6,28.5,83.3,22.4,72.3,0,0,0,0,10.0,6.0,7.6,12.2,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006
2021-12-26,1640476800,2021-12-26 10:00,1640487600,26.7,80.0,1,6.0,9.6,324,NW,1013.0,29.9,0.0,0.0,78,73,29.6,85.2,26.7,80.0,29.6,85.2,22.6,72.6,0,2,0,0,10.0,6.0,7.5,12.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006
2021-12-26,1640476800,2021-12-26 11:00,1640491200,27.4,81.4,1,6.1,9.8,321,NW,1012.0,29.89,0.0,0.0,76,65,30.6,87.1,27.4,81.4,30.6,87.1,22.7,72.9,0,1,0,0,10.0,6.0,7.3,11.8,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-26,1640476800,2021-12-26 12:00,1640494800,28.2,82.8,1,6.3,10.1,319,NW,1012.0,29.87,0.0,0.0,73,56,31.7,89.1,28.2,82.8,31.7,89.1,22.9,73.2,0,0,0,0,10.0,6.0,7.2,11.5,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-26,1640476800,2021-12-26 13:00,1640498400,27.9,82.2,1,6.0,9.6,309,NW,1011.0,29.85,0.0,0.0,74,56,31.2,88.2,27.9,82.2,31.2,88.2,22.8,73.0,0,1,0,0,10.0,6.0,6.9,11.2,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-26,1640476800,2021-12-26 14:00,1640502000,27.5,81.6,1,5.7,9.1,298,WNW,1011.0,29.84,0.0,0.0,75,57,30.7,87.3,27.5,81.6,30.7,87.3,22.7,72.9,0,1,0,0,10.0,6.0,6.7,10.8,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-26,1640476800,2021-12-26 15:00,1640505600,27.2,81.0,1,5.4,8.6,288,WNW,1010.0,29.83,0.0,0.0,76,57,30.2,86.4,27.2,81.0,30.2,86.4,22.6,72.7,0,0,0,0,10.0,6.0,6.5,10.4,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-26,1640476800,2021-12-26 16:00,1640509200,27.0,80.5,1,5.3,8.5,277,W,1010.0,29.83,0.0,0.0,77,67,29.9,85.8,27.0,80.5,29.9,85.8,22.6,72.6,0,1,0,0,10.0,6.0,6.6,10.7,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-26,1640476800,2021-12-26 17:00,1640512800,26.7,80.1,1,5.2,8.4,266,W,1010.0,29.83,0.03,0.0,78,78,29.5,85.2,26.7,80.1,29.5,85.2,22.5,72.6,0,21,0,0,10.0,6.0,6.8,10.9,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-26,1640476800,2021-12-26 18:00,1640516400,26.5,79.7,1,5.1,8.3,254,WSW,1010.0,29.83,0.04,0.0,79,88,29.2,84.6,26.5,79.7,29.2,84.6,22.5,72.5,0,0,0,0,10.0,6.0,6.9,11.2,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-26,1640476800,2021-12-26 19:00,1640520000,26.5,79.6,0,4.5,7.3,253,WSW,1011.0,29.85,0.02,0.0,79,74,29.2,84.5,26.5,79.6,29.2,84.5,22.5,72.5,0,21,0,0,10.0,6.0,6.2,10.0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063
2021-12-26,1640476800,2021-12-26 20:00,1640523600,26.4,79.6,0,4.0,6.4,251,WSW,1012.0,29.87,0.0,0.0,79,60,29.1,84.4,26.4,79.6,29.1,84.4,22.5,72.5,0,1,0,0,10.0,6.0,5.4,8.8,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-26,1640476800,2021-12-26 21:00,1640527200,26.4,79.5,0,3.4,5.4,249,WSW,1012.0,29.89,0.0,0.0,79,46,29.1,84.4,26.4,79.5,29.1,84.4,22.5,72.5,0,0,0,0,10.0,6.0,4.7,7.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-26,1640476800,2021-12-26 22:00,1640530800,26.6,79.9,0,4.7,7.6,252,WSW,1012.0,29.88,0.0,0.0,78,46,29.3,84.8,26.6,79.9,29.3,84.8,22.4,72.4,0,1,0,0,10.0,6.0,6.8,10.9,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-26,1640476800,2021-12-26 23:00,1640534400,26.8,80.2,0,6.0,9.7,254,WSW,1011.0,29.87,0.0,0.0,77,47,29.6,85.2,26.8,80.2,29.6,85.2,22.4,72.3,0,1,0,0,10.0,6.0,8.9,14.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-27,1640563200,2021-12-27 00:00,1640538000,27.0,80.6,0,7.4,11.9,257,WSW,1011.0,29.86,0.0,0.0,75,47,29.8,85.6,27.0,80.6,29.8,85.6,22.3,72.1,0,0,0,0,10.0,6.0,11.0,17.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-27,1640563200,2021-12-27 01:00,1640541600,26.8,80.2,0,7.0,11.3,256,WSW,1011.0,29.84,0.0,0.0,76,42,29.5,85.0,26.8,80.2,29.5,85.0,22.2,72.0,0,1,0,0,10.0,6.0,10.4,16.8,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-27,1640563200,2021-12-27 02:00,1640545200,26.5,79.8,0,6.6,10.7,256,WSW,1010.0,29.83,0.0,0.0,77,37,29.1,84.4,26.5,79.8,29.1,84.4,22.2,71.9,0,1,0,0,10.0,6.0,9.9,16.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-27,1640563200,2021-12-27 03:00,1640548800,26.3,79.3,0,6.3,10.1,256,WSW,1010.0,29.82,0.0,0.0,78,32,28.8,83.8,26.3,79.3,28.8,83.8,22.1,71.8,0,0,0,0,10.0,6.0,9.4,15.1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-27,1640563200,2021-12-27 04:00,1640552400,26.2,79.2,0,6.3,10.2,255,WSW,1010.0,29.83,0.0,0.0,78,27,28.7,83.6,26.2,79.2,28.7,83.6,22.1,71.8,0,1,0,0,10.0,6.0,9.5,15.4,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-27,1640563200,2021-12-27 05:00,1640556000,26.1,79.0,0,6.4,10.3,254,WSW,1011.0,29.85,0.0,0.0,79,22,28.5,83.4,26.1,79.0,28.5,83.4,22.1,71.8,0,0,0,0,10.0,6.0,9.7,15.6,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-27,1640563200,2021-12-27 06:00,1640559600,26.0,78.8,1,6.5,10.4,253,WSW,1011.0,29.86,0.0,0.0,79,17,28.4,83.1,26.0,78.8,28.4,83.1,22.1,71.8,0,0,0,0,10.0,6.0,9.8,15.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-27,1640563200,2021-12-27 07:00,1640563200,27.1,80.8,1,6.4,10.3,254,WSW,1012.0,29.88,0.0,0.0,74,15,29.7,85.4,27.1,80.8,29.7,85.4,21.9,71.4,0,0,0,0,10.0,6.0,8.9,14.4,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-27,1640563200,2021-12-27 08:00,1640566800,28.2,82.8,1,6.3,10.2,254,WSW,1012.0,29.89,0.0,0.0,68,14,30.9,87.7,28.2,82.8,30.9,87.7,21.6,70.9,0,0,0,0,10.0,6.0,8.1,13.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-27,1640563200,2021-12-27 09:00,1640570400,29.3,84.7,1,6.3,10.1,255,WSW,1013.0,29.9,0.0,0.0,63,13,32.2,90.0,29.3,84.7,32.2,90.0,21.4,70.5,0,0,0,0,10.0,6.0,7.2,11.5,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-27,1640563200,2021-12-27 10:00,1640574000,30.7,87.3,1,6.6,10.7,268,W,1012.0,29.88,0.0,0.0,59,15,34.4,93.9,30.7,87.3,34.4,93.9,21.8,71.2,0,0,0,0,10.0,6.0,7.6,12.2,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-27,1640563200,2021-12-27 11:00,1640577600,32.2,89.9,1,7.0,11.3,282,WNW,1011.0,29.86,0.0,0.0,56,17,36.6,97.9,32.2,89.9,36.6,97.9,22.2,72.0,0,0,0,0,10.0,6.0,8.1,13.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-27,1640563200,2021-12-27 12:00,1640581200,33.6,92.5,1,7.4,11.9,295,WNW,1010.0,29.83,0.0,0.0,53,19,38.8,101.8,33.6,92.5,38.8,101.8,22.6,72.7,0,0,0,0,10.0,6.0,8.5,13.7,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-27,1640563200,2021-12-27 13:00,1640584800,33.2,91.8,1,9.2,14.8,303,WNW,1009.0,29.81,0.0,0.0,53,24,38.0,100.4,33.2,91.8,38.0,100.4,22.3,72.1,0,0,0,0,10.0,6.0,10.6,17.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-27,1640563200,2021-12-27 14:00,1640588400,32.8,91.0,1,11.0,17.6,310,NW,1008.0,29.78,0.0,0.0,53,28,37.2,99.0,32.8,91.0,37.2,99.0,21.9,71.5,0,1,0,0,10.0,6.0,12.7,20.4,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-27,1640563200,2021-12-27 15:00,1640592000,32.4,90.3,1,12.8,20.5,317,NW,1008.0,29.75,0.0,0.0,53,33,36.4,97.5,32.4,90.3,36.4,97.5,21.6,70.9,0,0,0,0,10.0,6.0,14.8,23.8,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-27,1640563200,2021-12-27 16:00,1640595600,31.6,88.9,1,12.3,19.8,306,NW,1008.0,29.76,0.0,0.0,57,33,35.5,96.0,31.6,88.9,35.5,96.0,21.9,71.4,0,1,0,0,10.0,6.0,15.1,24.2,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-27,1640563200,2021-12-27 17:00,1640599200,30.8,87.4,1,11.9,19.1,296,WNW,1008.0,29.78,0.0,0.0,60,34,34.7,94.4,30.8,87.4,34.7,94.4,22.1,71.8,0,1,0,0,10.0,6.0,15.4,24.7,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-27,1640563200,2021-12-27 18:00,1640602800,30.0,86.0,1,11.4,18.4,285,WNW,1009.0,29.79,0.0,0.0,64,34,33.8,92.8,30.0,86.0,33.8,92.8,22.4,72.3,0,0,0,0,10.0,6.0,15.7,25.2,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-27,1640563200,2021-12-27 19:00,1640606400,29.5,85.1,0,10.8,17.4,270,W,1010.0,29.81,0.0,0.0,65,38,33.1,91.5,29.5,85.1,33.1,91.5,22.3,72.2,0,1,0,0,10.0,6.0,15.1,24.2,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-27,1640563200,2021-12-27 20:00,1640610000,29.0,84.2,0,10.2,16.4,255,WSW,1010.0,29.83,0.0,0.0,67,41,32.3,90.2,29.0,84.2,32.3,90.2,22.3,72.1,0,1,0,0,10.0,6.0,14.5,23.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-27,1640563200,2021-12-27 21:00,1640613600,28.5,83.3,0,9.6,15.5,240,WSW,1011.0,29.85,0.0,0.0,69,45,31.6,88.9,28.5,83.3,31.6,88.9,22.2,72.0,0,0,0,0,10.0,6.0,13.9,22.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-27,1640563200,2021-12-27 22:00,1640617200,28.0,82.5,0,8.8,14.2,241,WSW,1011.0,29.85,0.0,0.0,71,32,31.1,88.0,28.0,82.5,31.1,88.0,22.4,72.3,0,1,0,0,10.0,6.0,12.8,20.5,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-27,1640563200,2021-12-27 23:00,1640620800,27.6,81.6,0,8.0,12.8,241,WSW,1011.0,29.85,0.0,0.0,74,19,30.6,87.1,27.6,81.6,30.6,87.1,22.5,72.6,0,0,0,0,10.0,6.0,11.6,18.7,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-28,1640649600,2021-12-28 00:00,1640624400,27.1,80.8,0,7.2,11.5,242,WSW,1011.0,29.85,0.0,0.0,77,6,30.1,86.2,27.1,80.8,30.1,86.2,22.7,72.9,0,0,0,0,10.0,6.0,10.5,16.9,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-28,1640649600,2021-12-28 01:00,1640628000,26.9,80.4,0,6.7,10.8,241,WSW,1010.0,29.83,0.0,0.0,77,7,29.7,85.5,26.9,80.4,29.7,85.5,22.6,72.6,0,0,0,0,10.0,6.0,9.9,16.0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-28,1640649600,2021-12-28 02:00,1640631600,26.6,79.9,0,6.3,10.1,239,WSW,1010.0,29.82,0.0,0.0,78,7,29.4,84.9,26.6,79.9,29.4,84.9,22.4,72.4,0,0,0,0,10.0,6.0,9.3,15.0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-28,1640649600,2021-12-28 03:00,1640635200,26.4,79.5,0,5.8,9.4,238,WSW,1009.0,29.8,0.0,0.0,78,8,29.0,84.2,26.4,79.5,29.0,84.2,22.3,72.1,0,0,0,0,10.0,6.0,8.7,14.0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-28,1640649600,2021-12-28 04:00,1640638800,26.3,79.4,0,5.4,8.6,240,WSW,1010.0,29.82,0.0,0.0,78,8,28.9,84.0,26.3,79.4,28.9,84.0,22.3,72.1,0,0,0,0,10.0,6.0,8.1,13.0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-28,1640649600,2021-12-28 05:00,1640642400,26.3,79.3,0,4.9,7.9,242,WSW,1010.0,29.83,0.0,0.0,78,8,28.8,83.8,26.3,79.3,28.8,83.8,22.2,72.0,0,0,0,0,10.0,6.0,7.4,11.9,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-28,1640649600,2021-12-28 06:00,1640646000,26.2,79.2,1,4.5,7.2,244,WSW,1011.0,29.84,0.0,0.0,79,8,28.7,83.7,26.2,79.2,28.7,83.7,22.2,72.0,0,0,0,0,10.0,6.0,6.7,10.8,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-28,1640649600,2021-12-28 07:00,1640649600,27.2,80.9,1,4.8,7.7,255,WSW,1011.0,29.85,0.0,0.0,73,8,29.8,85.6,27.2,80.9,29.8,85.6,21.9,71.4,0,0,0,0,10.0,6.0,6.6,10.7,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-28,1640649600,2021-12-28 08:00,1640653200,28.1,82.6,1,5.1,8.2,266,W,1012.0,29.87,0.0,0.0,68,8,30.8,87.5,28.1,82.6,30.8,87.5,21.6,70.9,0,0,0,0,10.0,6.0,6.6,10.6,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-28,1640649600,2021-12-28 09:00,1640656800,29.1,84.4,1,5.4,8.6,277,W,1012.0,29.88,0.0,0.0,63,8,31.9,89.4,29.1,84.4,31.9,89.4,21.3,70.3,0,0,0,0,10.0,6.0,6.5,10.4,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
